datetime,latitude,longitude,Downwelling short wave radiation,Air temperature, Relative humidity,Wind speed,Wind direction
19/07/2015,-28.1,121.1,161.0153827,13.19199346,21.64213849,6.240228825,249.3865177
19/07/2015,-27.4,141.4,162.1852674,10.68347845,56.93068829,3.829153764,125.2061013
19/07/2015,-27.4,151.1,147.1307648,12.17177134,70.59797013,3.948544329,114.5453864
19/07/2015,-27.4,153.4,95.94984555,16.68853695,84.16286427,7.538884417,144.0098092
19/07/2015,-26.6,121.1,167.1189493,12.60814156,22.74898317,5.204417911,129.1193077
19/07/2015,-25.9,112.9,153.6759629,21.27921146,71.94531863,7.800778458,271.0250225
19/07/2015,-25.9,128.6,173.2601554,7.224494118,41.94431089,3.643715988,43.37257522
19/07/2015,-25.9,151.1,141.2839463,13.49767737,74.58205431,4.477014266,120.0127584
19/07/2015,-25.1,151.9,128.3356059,15.15415352,74.12603746,4.219449839,135.312758
19/07/2015,-25.1,152.6,117.628583,16.87248102,69.8973728,4.945533571,137.4911405
19/07/2015,-24.4,122.6,179.5375432,12.51087932,25.51932859,4.420650818,45.99706998
19/07/2015,-24.4,125.6,180.2598511,11.426615,27.24096485,4.340615472,62.12342969
19/07/2015,-24.4,136.9,178.0717594,10.37398104,48.66004242,3.981767383,133.91721
19/07/2015,-23.6,148.1,176.2657001,13.50786208,62.65230915,3.429769556,116.6539524
19/07/2015,-22.9,113.6,176.7950587,19.94888779,42.26031265,4.871444444,82.20670256
19/07/2015,-22.9,114.4,178.4897478,18.09093711,36.60239948,4.097408587,84.26446474
19/07/2015,-22.9,124.9,188.7635865,13.29472078,24.03379764,4.387181561,72.44820968
19/07/2015,-22.9,149.6,167.2791766,15.80091826,70.39843999,4.064253818,123.1664644
19/07/2015,-22.1,119.6,190.1302541,13.51711371,24.14498704,4.05343243,73.50107806
19/07/2015,-22.1,147.4,189.1456901,13.72564277,59.37886849,3.566402524,115.6035296
19/07/2015,-22.1,148.9,179.2963244,14.99028724,70.33059621,3.691380292,127.344718
19/07/2015,-21.4,115.9,186.9205072,17.10655221,25.79893527,4.537798247,67.25102168
19/07/2015,-21.4,117.4,189.1850216,15.12479237,23.29406874,4.166541003,87.5569207
19/07/2015,-21.4,118.9,191.7632677,14.855405,23.2894276,3.851214806,93.67567617
19/07/2015,-21.4,130.1,198.3956685,11.18866796,33.85936162,5.529881863,91.09300874
19/07/2015,-21.4,130.9,198.0158255,10.5410245,36.06367956,5.608700133,97.96464058
19/07/2015,-21.4,146.6,195.505284,14.17791831,52.70317582,3.365851375,115.4505768
19/07/2015,-20.6,118.1,191.7509993,16.73759648,22.41351281,4.117768636,100.4851925
19/07/2015,-20.6,127.1,204.7810657,12.86273373,27.55908303,4.996923737,85.71678642
19/07/2015,-20.6,129.4,202.3896043,12.04547504,32.73193497,5.579911382,87.75133196
19/07/2015,-20.6,139.1,201.0296146,13.4035163,33.64321072,5.858465405,142.0829662
19/07/2015,-20.6,145.9,201.124641,14.31908449,47.229351,3.133952586,114.7560588
19/07/2015,-20.6,148.1,181.8196846,15.58149395,67.34757357,3.828718757,131.5746089
19/07/2015,-19.9,116.6,190.1963921,21.60175337,53.04215274,6.928120503,87.27672424
19/07/2015,-19.9,120.4,198.3675565,17.72949468,20.30096195,5.341415468,97.54805267
19/07/2015,-19.9,131.6,204.1038019,12.67248741,32.72249401,6.399275891,108.8122562
19/07/2015,-19.9,148.1,171.1278664,17.58918645,66.76954545,5.330442829,133.9336813
19/07/2015,-19.1,126.4,211.7350334,15.74149082,23.90524752,6.131556359,91.10295738
19/07/2015,-19.1,133.9,206.8334192,13.61316469,30.4528881,7.066075166,124.4918452
19/07/2015,-19.1,134.6,206.744493,13.91751838,30.21693255,7.064665457,131.746153
19/07/2015,-18.4,121.9,206.8806305,19.10382396,20.58348413,6.087690806,96.19466518
19/07/2015,-18.4,123.4,210.1473603,18.23245412,20.78751809,6.013410341,97.18740726
19/07/2015,-18.4,124.1,211.4982834,18.2190811,20.703074,6.071046424,95.61785705
19/07/2015,-18.4,127.9,213.9489977,15.19695816,25.97657335,6.461961664,95.98063542
19/07/2015,-18.4,132.4,209.9168163,14.49893529,28.29278012,6.874985656,117.5332335
19/07/2015,-18.4,133.1,209.8151697,14.38803468,28.36750532,6.953380395,121.2715288
19/07/2015,-18.4,137.6,209.5718999,16.69870215,23.93801355,5.833013191,145.4967201
19/07/2015,-18.4,140.6,208.3036166,19.27653643,22.60734574,5.379513685,145.9107289
19/07/2015,-17.6,122.6,210.7639921,19.362885,20.49243341,5.689319921,100.2223724
19/07/2015,-16.9,145.1,162.4741151,16.69354989,75.00935286,4.262105814,125.5687869
19/07/2015,-16.1,145.1,161.8846268,20.10031638,74.29013609,8.619174408,127.1121443
19/07/2015,-15.4,136.1,215.6297075,20.36589228,33.00776103,4.627657556,125.632086
19/07/2015,-15.4,142.9,214.3575361,22.53651434,54.74202694,4.579130727,100.2598555
19/07/2015,-13.9,143.6,214.7086824,23.73343583,60.64393116,6.120196917,122.3044837
19/07/2015,-13.1,135.4,201.6723141,21.74398724,63.8054223,4.718301019,132.6715955
19/07/2015,-13.1,142.9,214.8114977,23.50677378,60.84239435,4.78474314,115.1987396
19/07/2015,-12.4,130.9,232.6067259,22.16892468,36.06234293,4.174695311,120.4545277
19/07/2015,-11.6,142.1,212.5299105,24.77384058,62.44358894,5.072073387,118.1133844
19/07/2015,-10.9,131.6,219.6086147,24.20940422,66.3029148,6.358858531,112.5352823
19/07/2015,-10.1,142.1,206.8628724,24.92520156,76.56200063,9.291792543,126.8262555
20/07/2015,-43.1,146.6,68.21008671,9.961938125,73.99308313,8.490752248,327.1698781
20/07/2015,-42.4,147.4,76.37241173,7.073275079,77.37151201,6.271185642,330.4038774
20/07/2015,-41.6,147.4,78.15273704,6.288664701,81.4407656,5.59540494,327.5376715
20/07/2015,-40.9,145.9,72.53074199,7.613142195,81.49680204,5.512870734,337.375075
20/07/2015,-40.1,145.1,87.82358506,11.58952744,70.95895829,8.186366575,340.4801947
20/07/2015,-38.6,142.9,108.1523792,11.40170886,69.58067429,9.060921698,345.7589739
20/07/2015,-37.9,145.1,116.6841865,9.595786168,66.23099878,4.889796418,278.0151048
20/07/2015,-37.1,139.9,118.0570478,9.339397194,62.75211208,8.086018491,164.9322016
20/07/2015,-37.1,142.1,118.7928911,8.07329396,69.11681945,6.030252801,163.8255683
20/07/2015,-36.4,142.9,118.0468588,7.824590627,73.20671419,5.283470625,107.5674547
20/07/2015,-35.6,144.4,113.1390731,9.24546619,72.50465854,3.708661008,18.49869557
20/07/2015,-34.9,148.1,123.4538506,5.253994901,83.98932002,2.548548311,37.36781442
20/07/2015,-34.1,138.4,133.3930344,8.718496347,60.55359257,5.900276558,197.1046692
20/07/2015,-34.1,150.4,100.7385978,8.8628744,89.27947603,2.002119712,202.1371297
20/07/2015,-33.4,151.1,90.78510882,14.27893436,85.15849085,3.542515205,102.84673
20/07/2015,-32.6,150.4,93.79524702,8.951224058,91.42870805,1.748828211,152.1983763
20/07/2015,-31.9,115.9,97.1725389,11.42444371,87.32670607,6.322723453,253.6014311
20/07/2015,-31.1,115.1,110.9987129,14.2300884,80.04693678,8.315761084,247.073384
20/07/2015,-30.4,121.1,72.30129407,11.87830324,73.99718066,8.51862184,303.1346447
20/07/2015,-30.4,122.6,88.82078009,12.4471573,67.11435037,8.734729312,310.1215007
20/07/2015,-29.6,123.4,106.0196587,13.2007483,60.32170384,7.922284066,313.8889357
20/07/2015,-28.9,149.6,148.5489727,12.8513412,64.78758942,3.237546165,90.09714149
20/07/2015,-28.1,121.1,68.28800191,14.08879613,47.16079358,8.465549503,305.6111293
20/07/2015,-27.4,141.4,165.0300444,13.49706422,53.20889452,3.989787235,84.22513374
20/07/2015,-27.4,151.1,115.4906773,12.2586418,73.37598778,4.744999207,101.726902
20/07/2015,-27.4,153.4,119.3510896,17.97936331,75.53643691,7.91079131,122.7360147
20/07/2015,-26.6,121.1,86.63620141,16.17740221,28.36522555,6.558465944,315.1039071
20/07/2015,-25.9,112.9,6.107103681,19.72937992,81.61240956,9.672245244,235.1384327
20/07/2015,-25.9,128.6,172.2905884,12.34292301,20.27209166,5.626469522,206.5018428
20/07/2015,-25.9,151.1,111.8578796,12.98648534,86.82402062,4.906467189,113.9069978
20/07/2015,-25.1,151.9,111.0742821,15.27804649,79.94864493,4.582814397,126.2017864
20/07/2015,-25.1,152.6,116.6414306,16.82364708,76.58725205,5.025948291,125.8266737
20/07/2015,-24.4,122.6,174.7218757,16.62376713,20.63444037,6.043548542,286.1015742
20/07/2015,-24.4,125.6,175.7690918,14.93266658,19.79094265,6.067856454,95.68855337
20/07/2015,-24.4,136.9,178.443997,11.61127105,42.19535219,2.622712742,96.59141728
20/07/2015,-23.6,148.1,122.8826838,15.61133262,66.57796113,4.131604973,109.7122313
20/07/2015,-22.9,113.6,143.9648267,21.54544104,71.86651561,7.126508423,238.5709918
20/07/2015,-22.9,114.4,150.3605222,20.68746825,65.72580832,6.220217495,243.0912286
20/07/2015,-22.9,124.9,186.2401264,15.61498845,20.20292174,4.896597734,76.74531253
20/07/2015,-22.9,149.6,101.8997096,17.02333087,75.9823018,5.275210856,117.3102571
20/07/2015,-22.1,119.6,185.1255441,16.62698241,32.63009471,4.425263564,238.0923529
20/07/2015,-22.1,147.4,143.6436427,16.88721115,68.04833436,4.97395602,108.9930286
20/07/2015,-22.1,148.9,105.6432375,16.7943452,79.1740135,5.124207029,120.7783847
20/07/2015,-21.4,115.9,181.5151272,19.8331898,57.63962435,4.527020243,241.2264613
20/07/2015,-21.4,117.4,185.3234507,17.77194474,52.16048991,3.869833711,231.6882553
20/07/2015,-21.4,118.9,187.3331243,17.39452566,42.46097731,3.5299685,224.325182
20/07/2015,-21.4,130.1,199.953086,11.86817741,30.2075168,4.55579896,59.51023161
20/07/2015,-21.4,130.9,199.8457577,11.2286064,31.04993798,4.364534488,68.03186909
20/07/2015,-21.4,146.6,164.8497834,18.1215346,63.96772233,4.922935427,106.3767866
20/07/2015,-20.6,118.1,187.825756,19.09074561,53.57544076,3.528686556,191.9031706
20/07/2015,-20.6,127.1,204.1960647,14.01120442,25.5532419,4.160748665,54.46738866
20/07/2015,-20.6,129.4,203.3543342,12.66874304,32.75961481,4.675838599,60.47602182
20/07/2015,-20.6,139.1,200.8231214,15.8741945,31.65178942,4.687538862,129.6080547
20/07/2015,-20.6,145.9,168.7756888,18.59468872,62.81231868,4.234221095,100.7795964
20/07/2015,-20.6,148.1,126.6659093,17.17065735,85.01969177,5.118976987,127.9745781
20/07/2015,-19.9,116.6,187.6791748,22.93003093,66.35461733,4.440723563,185.8740159
20/07/2015,-19.9,120.4,195.0223102,19.10836374,42.18157237,3.370388044,184.5865297
20/07/2015,-19.9,131.6,205.3204813,13.14864329,31.49250767,4.665281143,96.80289887
20/07/2015,-19.9,148.1,132.5528318,18.49129951,84.29720527,6.478296024,129.8916851
20/07/2015,-19.1,126.4,211.1081548,16.75430605,22.42804338,4.712440335,66.23220579
20/07/2015,-19.1,133.9,207.9295418,14.53128892,27.55919986,4.911532634,118.9721052
20/07/2015,-19.1,134.6,207.8636384,14.91983086,26.90802388,4.96704419,128.7380896
20/07/2015,-18.4,121.9,204.5312431,20.59309331,41.55015823,2.655513839,145.8332968
20/07/2015,-18.4,123.4,208.3128817,18.7893357,28.55289349,2.806021973,83.26874572
20/07/2015,-18.4,124.1,210.090607,18.71038711,23.65749052,3.726605992,74.52204586
20/07/2015,-18.4,127.9,214.0166034,16.05526532,26.12528766,4.77290949,75.22235148
20/07/2015,-18.4,132.4,211.132615,15.2586409,28.70505184,5.058239596,109.6453574
20/07/2015,-18.4,133.1,211.0986507,15.23315168,27.78045736,5.047364463,114.850693
20/07/2015,-18.4,137.6,211.4217979,17.40063978,24.19777609,3.946874822,151.5415319
20/07/2015,-18.4,140.6,206.6228674,21.07905935,38.71453046,3.890966404,137.1641415
20/07/2015,-17.6,122.6,208.9632193,20.61533768,41.79587335,3.011656547,154.0664296
20/07/2015,-16.9,145.1,132.876206,17.64317434,85.66204765,4.369537369,127.4906946
20/07/2015,-16.1,145.1,136.7849558,20.42445731,83.75780836,8.650752068,130.639886
20/07/2015,-15.4,136.1,220.087898,20.66371864,36.10657422,3.568773794,123.8469208
20/07/2015,-15.4,142.9,179.3575585,24.33827577,57.82397841,4.470128303,95.65281135
20/07/2015,-13.9,143.6,183.1640171,24.48003948,68.29236221,6.703400626,120.5208628
20/07/2015,-13.1,135.4,224.3389496,21.72369895,63.36437153,3.842610655,133.7422977
20/07/2015,-13.1,142.9,181.1895044,24.51642544,67.4292368,5.162872336,114.4915044
20/07/2015,-12.4,130.9,228.7514499,23.07193441,34.82176644,3.401013203,119.17169
20/07/2015,-11.6,142.1,177.7212242,25.4778842,68.22914718,5.279908847,119.8874238
20/07/2015,-10.9,131.6,232.0432269,24.64800551,65.44919993,5.634998832,107.0080804
20/07/2015,-10.1,142.1,197.2997623,24.85421445,83.07637477,9.120333616,129.1387385
21/07/2015,-43.1,146.6,67.94289682,12.10724243,69.15074037,12.23903748,345.0812285
21/07/2015,-42.4,147.4,77.39866383,10.27913577,68.51200523,10.09527948,345.8456093
21/07/2015,-41.6,147.4,79.26409737,9.52187747,73.02727882,8.547506327,343.3696228
21/07/2015,-40.9,145.9,71.02030664,9.986067332,80.75681128,8.712478612,258.6464312
21/07/2015,-40.1,145.1,87.49807171,13.02335074,74.95240931,11.44348371,346.1304715
21/07/2015,-38.6,142.9,86.81838559,13.78750108,66.05863749,12.37822871,341.202679
21/07/2015,-37.9,145.1,112.114237,12.72787969,64.54297463,7.888029208,350.2248892
21/07/2015,-37.1,139.9,76.07120179,12.17200489,67.18069204,9.749213226,336.4961266
21/07/2015,-37.1,142.1,89.95121682,11.57927289,62.15762687,7.642389923,196.3365924
21/07/2015,-36.4,142.9,104.9535362,12.12976008,61.50295269,8.060119966,169.365162
21/07/2015,-35.6,144.4,113.8273098,13.10787394,70.43430753,6.678208208,94.79603705
21/07/2015,-34.9,148.1,114.909965,7.997155358,80.45188185,3.582866831,142.1897598
21/07/2015,-34.1,138.4,79.34733389,11.72281781,61.76679989,7.41062757,324.5526468
21/07/2015,-34.1,150.4,112.7848747,11.259206,85.06010073,3.346157645,182.7969724
21/07/2015,-33.4,151.1,111.1624329,15.47965921,79.5747889,6.707997234,142.3648041
21/07/2015,-32.6,150.4,112.9402403,10.04169343,86.09650239,2.570103589,154.298083
21/07/2015,-31.9,115.9,101.2182611,10.07959182,77.29429888,2.991448681,295.1699619
21/07/2015,-31.1,115.1,102.2480106,13.19395535,72.98768531,3.876100206,282.6302356
21/07/2015,-30.4,121.1,136.9586092,6.715649999,72.976785,3.254028129,162.8103296
21/07/2015,-30.4,122.6,131.382675,6.950633804,73.08316088,3.601677214,260.9124119
21/07/2015,-29.6,123.4,120.7573849,7.868845181,71.32579602,3.981546822,178.225458
21/07/2015,-28.9,149.6,140.2061911,13.92468161,70.65624134,3.799249213,58.68731811
21/07/2015,-28.1,121.1,119.4891765,8.30889224,79.9685538,4.277977647,154.6383704
21/07/2015,-27.4,141.4,148.3367783,17.48808289,53.20297838,3.582684689,32.60552734
21/07/2015,-27.4,151.1,123.3022616,13.25595155,79.10375086,4.182113096,82.96152579
21/07/2015,-27.4,153.4,110.7591975,18.53462871,70.86604714,6.670319619,99.70373485
21/07/2015,-26.6,121.1,114.9773618,10.97167657,68.36792363,4.966627688,162.6286972
21/07/2015,-25.9,112.9,99.66476448,18.26724199,65.72109785,4.469838604,167.111348
21/07/2015,-25.9,128.6,108.0981324,13.13264783,44.32650072,4.931817851,227.1491674
21/07/2015,-25.9,151.1,89.38669119,13.35157886,87.24049707,3.750395961,98.08723857
21/07/2015,-25.1,151.9,56.85508183,15.12286739,79.39274322,3.000651243,119.3910694
21/07/2015,-25.1,152.6,65.95651551,17.62107989,70.01469194,3.510759855,117.4572964
21/07/2015,-24.4,122.6,43.58735959,14.67165695,65.99399091,3.285730831,175.2110906
21/07/2015,-24.4,125.6,111.3393728,16.65017869,40.00353477,5.154869695,212.0710345
21/07/2015,-24.4,136.9,171.1493243,15.967237,33.85109116,1.814876263,226.8950436
21/07/2015,-23.6,148.1,77.63570691,13.93647706,86.62361869,3.961926518,101.985443
21/07/2015,-22.9,113.6,47.34547256,17.71897083,79.03063831,4.341904653,154.2132832
21/07/2015,-22.9,114.4,41.1918279,16.93978962,82.48324548,3.954774789,159.0846842
21/07/2015,-22.9,124.9,158.6381894,20.02291169,27.66764351,4.518733793,217.8022721
21/07/2015,-22.9,149.6,47.84545288,15.83663074,88.1642394,5.015288105,110.4958376
21/07/2015,-22.1,119.6,89.6966504,18.57912923,80.16473489,3.021692272,208.7216196
21/07/2015,-22.1,147.4,82.76474906,15.97870711,83.92744383,5.510150031,102.3505899
21/07/2015,-22.1,148.9,45.89778761,15.83305081,91.62252383,4.919457998,114.6060228
21/07/2015,-21.4,115.9,43.11525609,19.75345511,93.66287016,2.27565464,253.2424299
21/07/2015,-21.4,117.4,88.99710813,19.99446281,85.26988368,3.322156299,313.5959839
21/07/2015,-21.4,118.9,126.3520795,20.5703099,75.66900043,3.084479597,311.1709587
21/07/2015,-21.4,130.1,193.8051436,15.08134763,29.5798092,3.316587583,146.3389137
21/07/2015,-21.4,130.9,194.5579755,14.92471603,29.3976424,2.801504664,182.5894458
21/07/2015,-21.4,146.6,113.1079677,18.16936081,75.34116484,5.595378248,98.26251683
21/07/2015,-20.6,118.1,144.3137126,22.50565411,72.00551054,3.364131059,324.5268497
21/07/2015,-20.6,127.1,197.5799198,17.98503582,22.82830956,2.843790276,214.5450624
21/07/2015,-20.6,129.4,197.5115483,15.5456457,32.33143041,3.232972945,98.7353129
21/07/2015,-20.6,139.1,196.3047366,18.72716753,34.84564695,2.425231689,127.2746143
21/07/2015,-20.6,145.9,136.910095,19.11488884,73.25754306,4.905564563,92.99864171
21/07/2015,-20.6,148.1,68.3358915,17.32949345,91.53471569,5.09104248,121.6494318
21/07/2015,-19.9,116.6,154.9472438,23.81434418,79.42477773,3.843641243,320.9235271
21/07/2015,-19.9,120.4,186.1261005,21.69363722,71.4680538,3.013448449,321.7788546
21/07/2015,-19.9,131.6,202.5930901,16.50038251,31.18142375,1.97776916,154.4712573
21/07/2015,-19.9,148.1,86.61662546,18.72201764,90.01918248,6.272840433,124.6661072
21/07/2015,-19.1,126.4,205.9867701,20.39862644,22.7664917,2.172154746,158.6607181
21/07/2015,-19.1,133.9,206.4003554,17.04302697,29.1085993,2.35654578,140.60773
21/07/2015,-19.1,134.6,206.332234,17.686991,27.78329319,2.479422972,147.322965
21/07/2015,-18.4,121.9,200.3919704,21.04815987,67.12220856,2.362887379,238.369393
21/07/2015,-18.4,123.4,203.2089117,20.41441022,48.56221338,2.147122699,228.946484
21/07/2015,-18.4,124.1,205.0162984,20.54919114,40.27831445,2.16059928,212.7555297
21/07/2015,-18.4,127.9,210.6086174,18.78820523,23.94402976,2.571561349,82.31917713
21/07/2015,-18.4,132.4,210.0491965,16.91998596,30.47420913,2.619391964,126.93877
21/07/2015,-18.4,133.1,210.1712686,17.00834362,29.82047178,2.670898176,136.7598192
21/07/2015,-18.4,137.6,208.9137066,20.13418044,30.77192804,2.184001055,138.5557867
21/07/2015,-18.4,140.6,204.6593968,23.07024715,39.64339506,2.694467444,139.6447149
21/07/2015,-17.6,122.6,204.4183621,21.79734291,57.57796455,2.345272317,254.2626776
21/07/2015,-16.9,145.1,137.447311,18.72358468,89.62840345,3.778349292,129.2055633
21/07/2015,-16.1,145.1,161.9109446,20.68307044,89.35478429,7.444459346,134.366428
21/07/2015,-15.4,136.1,218.587174,21.97461574,58.14472884,2.746327978,108.674546
21/07/2015,-15.4,142.9,179.8897343,24.99939812,63.23497689,4.405722538,92.01394901
21/07/2015,-13.9,143.6,172.7037918,24.38951295,74.66263394,6.559204108,122.575011
21/07/2015,-13.1,135.4,224.9480659,22.5215524,70.51580334,3.158675585,137.1502525
21/07/2015,-13.1,142.9,159.0080296,24.13691891,75.59825308,5.25426729,115.503368
21/07/2015,-12.4,130.9,230.316492,23.17248834,37.66767902,2.48453057,129.8905653
21/07/2015,-11.6,142.1,157.6455453,25.03404727,75.97116582,5.51247724,120.2784366
21/07/2015,-10.9,131.6,233.1163644,24.91267841,71.09117911,4.090167966,95.14905547
21/07/2015,-10.1,142.1,173.2208238,24.7079963,87.51468254,8.838489802,128.6110582
22/07/2015,-43.1,146.6,59.03820528,10.28107433,78.18459846,11.67273112,297.2540625
22/07/2015,-42.4,147.4,54.09529115,8.63745988,74.79773384,6.794388235,305.1719881
22/07/2015,-41.6,147.4,52.18940925,7.872918926,79.50384593,5.475185886,307.4013367
22/07/2015,-40.9,145.9,46.30285564,8.193803318,89.69968097,5.044790078,298.0978473
22/07/2015,-40.1,145.1,72.03231232,11.90723823,79.42563076,7.37881612,291.6837678
22/07/2015,-38.6,142.9,86.1798585,11.88151619,81.68221975,6.951903176,307.3497481
22/07/2015,-37.9,145.1,86.76370389,9.365409054,85.66186766,2.755130315,226.5401531
22/07/2015,-37.1,139.9,95.66590274,10.30029228,78.92868944,4.320587633,276.8124452
22/07/2015,-37.1,142.1,85.88233728,7.177050259,85.82839975,2.608813459,239.934162
22/07/2015,-36.4,142.9,94.232081,7.789529313,82.53133671,2.859015321,222.1479484
22/07/2015,-35.6,144.4,82.27957472,9.869518023,81.44052268,2.231084358,174.3166778
22/07/2015,-34.9,148.1,25.37563087,7.084187935,96.94238072,2.136492694,257.8361018
22/07/2015,-34.1,138.4,124.2733251,7.811049861,81.6044088,3.053668322,133.0220792
22/07/2015,-34.1,150.4,63.16335224,11.51252644,88.73253255,2.050587426,292.7652678
22/07/2015,-33.4,151.1,69.7545079,15.74619191,82.48041778,4.122579929,203.0246165
22/07/2015,-32.6,150.4,70.94023386,9.94208818,88.45129857,1.701880448,217.2533131
22/07/2015,-31.9,115.9,66.44293608,11.65455247,86.75470665,4.483019336,270.1841006
22/07/2015,-31.1,115.1,74.15065143,14.20636127,83.66468084,5.844122086,261.5905762
22/07/2015,-30.4,121.1,142.4264525,8.451516809,70.14877714,3.727818343,283.1896859
22/07/2015,-30.4,122.6,147.6732118,8.800545092,68.01302171,3.342086912,278.2185435
22/07/2015,-29.6,123.4,146.6114006,9.178069418,63.26813475,2.855858233,222.3448189
22/07/2015,-28.9,149.6,71.27215783,14.73211867,82.07679896,3.375784909,77.11053209
22/07/2015,-28.1,121.1,130.5477148,10.16350895,70.43016894,2.589460675,210.0796944
22/07/2015,-27.4,141.4,115.3176771,16.09990724,66.89902152,3.095017268,161.0942856
22/07/2015,-27.4,151.1,74.75837898,14.35971512,87.7674316,3.733964619,55.55631338
22/07/2015,-27.4,153.4,79.60078536,18.47546215,82.24526635,5.212969489,59.84432017
22/07/2015,-26.6,121.1,94.65070511,12.70460524,69.36736508,3.363837349,219.8593873
22/07/2015,-25.9,112.9,93.97946618,18.76988429,64.28388161,4.841927971,219.4721065
22/07/2015,-25.9,128.6,150.8234198,15.08948814,52.86868609,2.17245899,271.2024904
22/07/2015,-25.9,151.1,91.90191512,15.75242167,85.77105855,2.779311287,71.04731763
22/07/2015,-25.1,151.9,110.9923183,17.10663035,83.94496108,2.386447044,97.08211325
22/07/2015,-25.1,152.6,116.0483594,18.34952547,83.80010936,2.329696039,102.7375724
22/07/2015,-24.4,122.6,31.79634651,15.02911628,83.67246902,2.86144674,132.4373783
22/07/2015,-24.4,125.6,55.43476452,16.2676986,57.3549374,2.002761907,168.7138513
22/07/2015,-24.4,136.9,155.5202883,16.92818921,30.25834879,2.323529411,139.06025
22/07/2015,-23.6,148.1,120.471336,17.53610747,81.84930777,2.604349346,61.31193519
22/07/2015,-22.9,113.6,113.6909267,18.28219046,70.92307335,4.062840046,170.0234059
22/07/2015,-22.9,114.4,127.9382052,17.80477845,68.01216775,3.774330696,175.6732441
22/07/2015,-22.9,124.9,59.11194618,18.06836558,46.82079045,1.647602171,112.4999262
22/07/2015,-22.9,149.6,130.4862717,18.42891094,84.65585952,2.819336434,88.08811471
22/07/2015,-22.1,119.6,63.99482098,18.64854183,91.18839043,3.444573346,253.3596776
22/07/2015,-22.1,147.4,125.9195633,19.20417924,79.19728793,3.431254826,70.85192617
22/07/2015,-22.1,148.9,129.0227315,18.48784936,89.0415355,2.866981243,87.30594526
22/07/2015,-21.4,115.9,145.5776274,20.06423724,73.20622807,3.49673799,204.6537393
22/07/2015,-21.4,117.4,88.87657789,19.2828166,87.94287182,3.139354257,231.9434653
22/07/2015,-21.4,118.9,70.2266292,19.94257149,92.85936221,2.908651797,258.7069763
22/07/2015,-21.4,130.1,183.7372176,18.93025103,27.26764885,2.09385021,193.2874256
22/07/2015,-21.4,130.9,186.119621,19.20512179,26.65284161,1.353169455,209.1274509
22/07/2015,-21.4,146.6,132.9171519,20.49276104,72.36648754,3.253274984,67.32924293
22/07/2015,-20.6,118.1,91.64303748,21.17376857,92.73735241,2.842168452,268.7520934
22/07/2015,-20.6,127.1,195.2751721,19.48460183,27.96899053,2.284846245,193.6456258
22/07/2015,-20.6,129.4,190.6102018,19.30911508,27.17584392,2.457658042,116.0325084
22/07/2015,-20.6,139.1,192.5267966,20.12526516,30.6119339,3.136440403,163.5926568
22/07/2015,-20.6,145.9,144.990516,20.93370975,69.86046804,3.090166772,55.76886687
22/07/2015,-20.6,148.1,134.1733307,19.02603827,90.59649807,2.960653179,105.6162523
22/07/2015,-19.9,116.6,130.5203347,22.80347186,90.38872052,3.443672711,249.1036426
22/07/2015,-19.9,120.4,159.5544856,23.12439009,72.87342454,2.527896178,297.9264216
22/07/2015,-19.9,131.6,195.3347305,19.96111721,25.72178125,1.604260893,97.52119334
22/07/2015,-19.9,148.1,146.9557105,19.93606583,89.88641781,4.108401295,116.8927494
22/07/2015,-19.1,126.4,203.7153364,22.24397347,29.76487057,1.677659794,191.0475963
22/07/2015,-19.1,133.9,199.3144592,19.5719572,25.36372414,2.532638991,125.5189494
22/07/2015,-19.1,134.6,200.0622333,20.08613347,23.92360134,2.771319981,130.0996655
22/07/2015,-18.4,121.9,199.3772393,21.94582052,73.62953893,2.262546513,262.1399863
22/07/2015,-18.4,123.4,201.6280707,21.92890679,59.90942436,2.298795937,250.3363422
22/07/2015,-18.4,124.1,203.1094279,22.14059825,52.3969918,1.972209975,239.0626124
22/07/2015,-18.4,127.9,207.0307889,21.32597498,21.26158474,2.422169372,80.37742072
22/07/2015,-18.4,132.4,204.2691249,19.67356983,25.36980898,2.856046594,120.1918696
22/07/2015,-18.4,133.1,204.3122969,19.69092368,25.74955522,2.846382453,123.5232709
22/07/2015,-18.4,137.6,207.0287022,21.67141213,24.2467711,2.477013906,167.8295585
22/07/2015,-18.4,140.6,201.125924,24.31887729,38.16886893,2.46731305,137.8656543
22/07/2015,-17.6,122.6,203.1935681,22.97506532,65.31392911,2.274370065,248.7221103
22/07/2015,-16.9,145.1,169.2808281,19.15441468,91.96759073,3.237725162,131.4750804
22/07/2015,-16.1,145.1,170.7522666,20.73701987,93.63140612,6.761717936,137.18543
22/07/2015,-15.4,136.1,217.0215311,23.43732871,57.75592549,2.510125884,99.90591953
22/07/2015,-15.4,142.9,183.8659669,25.47938802,63.17648944,4.47745174,95.19363676
22/07/2015,-13.9,143.6,188.1134973,24.43136536,78.9487132,6.618618606,123.4814552
22/07/2015,-13.1,135.4,223.9368142,23.3371111,67.5726233,3.248333457,125.6940111
22/07/2015,-13.1,142.9,179.5990085,24.22695826,79.34432795,5.365020375,117.6717827
22/07/2015,-12.4,130.9,230.7246366,23.63482271,39.62136918,2.115484024,144.1216413
22/07/2015,-11.6,142.1,172.824665,25.1919826,77.92192302,5.713981273,122.5047052
